household_id,person_id,age,occupation,work_school_place
230,193,9,5,82
295,191,9,5,82
91,342,46,3,-1
330,963,75,3,-1
231,399,63,1,18
160,744,38,1,47
132,241,12,5,84
295,611,45,3,-1
92,190,6,5,82
296,556,43,1,51
331,801,39,1,68
132,960,77,3,-1
231,839,31,1,62
296,75,70,3,-1
231,205,11,5,84
194,222,9,5,83
160,197,14,5,81
195,630,43,1,44
161,298,54,1,26
195,328,60,1,30
133,853,38,1,44
266,278,45,1,59
331,187,8,5,83
196,475,41,1,8
332,372,45,1,29
196,750,22,5,79
232,388,57,1,49
161,97,74,3,-1
232,649,19,5,79
162,739,31,1,16
232,36,1,5,80
133,227,7,5,82
297,889,29,1,19
266,183,9,5,82
133,64,74,3,-1
267,290,49,1,69
297,82,67,3,-1
162,162,9,5,83
134,338,52,1,32
267,560,60,3,-1
332,639,15,5,81
268,8,0,5,80
134,951,84,3,-1
197,974,79,3,-1
333,336,44,1,36
197,891,34,3,-1
298,436,58,1,63
268,976,84,3,-1
135,764,29,1,1
298,673,18,5,81
233,499,62,1,77
163,729,33,3,-1
135,765,24,5,79
333,259,99,3,-1
198,163,8,5,83
299,530,60,1,64
269,650,19,1,4
135,119,74,3,-1
299,696,30,1,48
198,2,2,5,80
334,590,61,1,35
198,117,67,3,-1
334,997,77,3,-1
233,487,52,1,41
163,74,74,3,-1
136,284,42,1,27
299,663,19,5,79
269,761,20,5,79
199,934,31,1,22
335,790,37,1,48
234,520,40,1,53
335,470,55,1,60
199,84,70,3,-1
335,148,11,5,84
200,818,32,1,57
336,794,36,1,4
200,225,5,5,80
336,925,34,1,37
300,572,58,1,60
337,373,41,1,78
136,371,40,1,38
300,93,68,3,-1
269,3,3,5,80
136,200,7,5,82
270,442,59,1,77
137,873,27,1,2
270,331,48,1,53
200,740,27,3,-1
271,689,30,1,35
201,17,4,5,80
337,869,36,1,4
201,90,69,3,-1
137,819,24,1,39
271,524,41,1,36
234,743,23,5,79
337,234,11,5,84
164,159,12,5,84
234,787,22,5,79
272,546,41,1,14
301,840,26,1,20
338,868,32,1,46
202,609,40,1,78
338,310,49,1,71
202,41,3,5,80
339,334,49,1,30
202,343,45,3,-1
137,641,18,5,81
164,46,69,3,-1
339,150,9,5,83
138,788,39,1,65
272,516,45,1,58
138,468,61,3,-1
273,368,63,1,68
139,698,36,1,7
273,884,31,1,53
235,610,51,1,2
165,175,11,5,84
301,674,15,5,81
274,480,52,1,56
339,68,67,3,-1
301,277,41,3,-1
165,970,75,3,-1
340,915,24,1,12
302,621,63,1,46
165,264,97,3,-1
340,467,56,3,-1
302,63,70,3,-1
166,850,26,1,39
303,578,62,1,10
203,646,15,5,81
139,152,12,5,84
203,273,46,3,-1
139,657,18,5,81
167,320,53,1,62
140,865,34,1,30
204,346,41,1,48
274,741,37,1,21
303,223,9,5,83
274,636,17,5,81
140,656,17,5,81
167,116,65,3,-1
303,256,87,3,-1
140,91,70,3,-1
304,527,51,1,5
141,907,39,1,22
204,161,10,5,82
168,658,16,5,81
341,654,17,5,81
275,381,59,1,3
304,228,6,5,83
168,177,6,5,83
304,78,67,3,-1
275,437,55,1,24
305,580,48,1,4
275,199,7,5,83
204,812,22,5,79
393,67,70,3,-1
341,248,92,3,-1
393,48,72,3,-1
305,640,17,5,81
276,969,84,3,-1
306,473,58,1,31
276,133,66,3,-1
394,18,2,5,80
342,675,16,5,81
277,851,30,1,36
306,15,1,5,80
394,722,22,5,79
168,115,67,3,-1
277,453,56,3,-1
205,446,46,1,9
307,382,44,1,8
278,201,11,5,84
307,677,17,5,81
342,606,51,3,-1
278,14,0,5,80
307,1,3,5,80
169,877,24,5,79
394,258,100,3,-1
342,449,55,3,-1
395,678,19,5,79
343,434,48,1,7
169,911,22,3,-1
395,81,74,3,-1
343,632,17,5,81
169,422,55,3,-1
308,827,20,5,79
205,660,15,5,81
141,956,78,3,-1
170,478,57,1,51
142,305,48,1,20
205,255,96,3,-1
278,941,76,3,-1
308,418,48,3,-1
279,928,35,1,30
309,217,8,5,83
395,975,80,3,-1
309,49,71,3,-1
170,594,61,1,46
344,927,29,1,78
170,221,6,5,82
206,398,40,1,12
142,817,27,1,30
396,831,29,1,8
344,194,11,5,84
206,167,11,5,84
142,886,23,5,79
206,950,79,3,-1
143,576,64,1,33
207,541,61,1,15
279,76,65,3,-1
310,299,61,1,28
280,457,58,1,51
345,789,34,1,22
396,355,49,1,54
280,282,58,1,36
396,40,3,5,80
345,52,67,3,-1
171,147,14,5,81
397,607,48,1,13
207,137,70,3,-1
143,16,0,5,80
171,102,72,3,-1
208,522,40,1,76
144,301,42,1,57
209,374,61,1,64
144,6,0,5,80
281,793,38,1,39
172,867,30,1,53
209,92,71,3,-1
281,536,56,1,47
346,579,55,1,3
310,462,54,1,25
281,866,23,5,79
311,421,58,1,15
282,460,61,1,57
346,748,32,3,-1
311,655,15,5,81
347,307,42,1,73
210,931,33,1,16
144,118,70,3,-1
210,155,12,5,84
145,315,64,1,69
282,805,30,1,37
311,176,9,5,83
210,643,16,5,81
172,683,17,5,81
347,220,14,5,81
312,544,50,1,33
283,898,22,5,79
348,508,64,1,18
397,857,20,5,79
348,106,73,3,-1
398,903,39,1,12
349,647,19,5,79
283,295,56,3,-1
211,452,43,1,3
312,184,10,5,83
283,83,66,3,-1
172,695,23,5,79
211,35,0,5,80
398,367,61,1,35
349,138,72,3,-1
399,714,34,1,30
349,981,84,3,-1
312,992,83,3,-1
145,477,59,1,65
399,555,62,1,61
350,692,35,1,6
400,835,35,1,44
284,51,66,3,-1
313,504,51,1,34
285,519,43,1,45
145,693,20,5,79
173,810,25,1,35
350,86,69,3,-1
400,955,75,3,-1
351,767,24,5,79
146,861,31,1,60
211,807,22,5,79
313,409,47,1,60
400,707,25,3,-1
351,392,48,3,-1
401,728,34,1,7
285,837,29,1,17
401,126,74,3,-1
352,316,60,1,76
211,108,69,3,-1
146,814,30,3,-1
212,551,62,1,60
147,272,56,1,2
352,110,74,3,-1
173,781,37,1,44
212,736,36,1,47
173,219,8,5,83
402,326,53,1,13
353,226,10,5,82
285,224,10,5,83
147,672,16,5,81
212,684,19,5,79
147,913,24,5,79
213,481,42,1,44
148,809,36,1,23
313,23,3,5,80
402,410,42,1,64
213,771,36,1,36
148,511,57,1,76
214,431,41,1,55
353,26,2,5,80
403,577,61,1,17
353,958,82,3,-1
403,581,52,1,6
174,726,29,1,54
313,168,5,5,80
175,365,41,1,70
214,88,69,3,-1
149,897,37,1,27
286,824,25,1,36
353,711,20,3,-1
175,723,37,1,60
314,128,67,3,-1
286,79,65,3,-1
176,181,5,5,80
287,489,51,1,64
354,780,28,1,34
215,172,7,5,82
149,29,3,5,80
287,169,5,5,80
314,261,95,3,-1
404,523,45,1,21
176,998,80,3,-1
287,938,83,3,-1
315,735,30,1,46
288,908,37,1,30
354,174,8,5,82
404,570,54,1,55
315,206,7,5,83
215,103,69,3,-1
150,469,58,1,51
216,859,35,1,60
354,959,82,3,-1
404,286,40,3,-1
216,171,12,5,84
150,188,12,5,84
216,968,80,3,-1
315,189,8,5,82
288,899,36,1,2
316,730,33,1,2
176,986,79,3,-1
217,680,15,5,81
289,279,61,1,6
316,156,12,5,84
177,505,47,1,72
217,1000,81,3,-1
150,791,24,5,79
317,353,41,1,3
289,932,24,5,79
317,245,5,5,80
317,235,10,5,83
405,419,54,1,3
318,879,38,1,63
405,989,82,3,-1
355,895,22,1,10
406,332,40,1,64
318,633,19,5,79
406,629,53,1,8
218,30,2,5,80
319,566,54,1,10
355,31,2,5,80
407,808,26,1,22
177,231,8,5,83
218,44,65,3,-1
177,158,10,5,82
235,920,20,5,79
289,393,64,3,-1
359,598,61,1,30
290,526,40,1,51
427,596,56,1,62
461,539,49,1,18
359,755,35,3,-1
290,285,52,3,-1
427,513,59,1,62
461,394,48,1,64
235,4,3,5,80
461,774,29,3,-1
428,620,59,1,76
236,718,39,1,61
428,860,26,1,20
462,466,59,1,54
236,653,16,5,81
178,727,38,1,35
360,543,48,1,74
319,111,74,3,-1
178,204,8,5,83
360,685,19,5,79
429,337,43,1,67
462,114,70,3,-1
320,525,56,1,32
360,980,76,3,-1
178,766,24,5,79
320,120,70,3,-1
429,266,95,3,-1
463,797,25,1,3
430,344,42,1,68
361,441,48,1,7
321,826,26,3,-1
361,661,19,5,79
321,45,72,3,-1
362,599,60,1,78
322,876,29,1,10
179,348,60,1,66
430,270,88,3,-1
322,737,22,5,79
431,456,62,3,-1
463,953,79,3,-1
431,929,29,3,-1
464,302,59,1,11
237,731,31,3,-1
179,725,32,1,36
464,716,30,1,12
432,571,62,1,55
464,614,59,1,8
238,565,50,1,18
362,669,15,5,81
323,708,32,1,52
363,554,46,1,65
323,833,35,3,-1
179,42,4,5,80
363,122,67,3,-1
238,944,81,3,-1
364,412,51,1,33
324,627,42,1,26
432,53,68,3,-1
465,484,56,1,38
432,702,33,3,-1
239,123,70,3,-1
433,494,61,1,39
324,24,4,5,80
433,754,38,1,37
465,325,47,1,77
433,820,36,1,3
364,836,21,5,79
434,383,60,1,39
465,548,50,3,-1
180,845,39,3,-1
239,62,72,3,-1
434,717,25,1,54
355,105,73,3,-1
364,768,37,3,-1
324,246,91,3,-1
365,136,74,3,-1
434,134,71,3,-1
466,628,60,1,31
435,926,32,1,60
466,104,74,3,-1
240,351,59,1,13
356,715,37,1,45
365,930,25,3,-1
240,703,37,1,34
366,847,32,1,3
241,878,39,1,60
356,420,51,1,37
241,439,48,1,60
435,329,51,3,-1
366,424,43,3,-1
357,671,19,5,79
242,379,47,1,15
180,263,91,3,-1
436,617,44,3,-1
467,497,44,3,-1
367,924,32,1,37
357,987,83,3,-1
181,882,31,1,36
436,400,45,3,-1
468,492,61,1,15
357,140,74,3,-1
468,488,43,1,57
436,509,54,3,-1
469,612,56,1,65
358,910,21,5,79
367,113,71,3,-1
242,203,11,5,84
358,979,82,3,-1
242,517,48,3,-1
368,303,63,1,72
437,887,29,1,55
469,569,48,1,18
368,236,8,5,83
437,709,36,1,44
181,10,2,5,80
437,991,83,3,-1
469,563,59,1,76
243,699,26,1,49
181,971,75,3,-1
368,770,38,3,-1
182,864,22,1,23
369,904,30,1,65
243,815,32,3,-1
182,385,58,1,24
244,289,40,1,5
438,712,28,1,27
469,132,67,3,-1
438,317,40,3,-1
470,142,70,3,-1
369,721,29,1,41
470,124,73,3,-1
244,613,59,1,41
183,900,31,1,34
370,894,34,1,37
244,734,24,5,79
471,359,54,1,77
183,179,8,5,83
245,603,49,1,32
370,233,9,5,83
245,178,9,5,83
471,141,67,3,-1
183,20,0,5,80
439,567,42,1,70
245,875,33,3,-1
472,533,54,1,31
184,792,31,1,65
370,244,11,5,84
184,13,4,5,80
371,341,44,1,62
439,601,57,3,-1
246,432,59,1,24
472,803,32,1,46
371,95,71,3,-1
472,254,98,3,-1
439,977,75,3,-1
372,604,56,1,12
184,101,73,3,-1
473,360,50,1,14
246,28,4,5,80
473,404,44,1,6
440,319,61,1,50
440,592,57,1,27
372,413,40,1,23
441,306,51,1,46
185,32,3,5,80
474,271,40,1,60
441,862,30,1,60
246,471,64,3,-1
185,157,9,5,83
247,427,41,1,1
474,109,73,3,-1
92,662,16,5,81
247,690,39,1,72
92,972,76,3,-1
247,659,19,5,79
372,38,0,5,80
93,622,42,1,3
248,747,28,1,17
441,700,30,1,5
373,933,37,1,60
474,59,72,3,-1
442,411,46,1,51
93,34,1,5,80
248,322,47,1,44
373,214,14,5,81
93,973,80,3,-1
248,209,6,5,83
185,57,68,3,-1
474,269,95,3,-1
442,871,29,3,-1
373,733,20,5,79
475,923,27,1,12
443,515,43,1,66
374,645,15,5,81
249,821,24,5,79
443,966,81,3,-1
186,239,8,5,82
443,251,87,3,-1
475,846,28,1,32
444,518,49,1,15
374,983,82,3,-1
249,99,70,3,-1
186,529,49,3,-1
374,961,80,3,-1
187,624,62,1,6
250,829,39,1,76
444,547,42,1,40
475,448,59,3,-1
445,912,29,1,20
187,883,34,1,16
445,54,72,3,-1
250,430,55,1,43
94,752,34,1,2
188,154,6,5,82
250,667,17,5,81
476,785,31,1,34
445,550,57,3,-1
188,949,79,3,-1
94,335,43,1,75
251,564,61,1,30
446,356,58,1,34
188,946,76,3,-1
94,778,22,5,79
446,888,27,1,8
251,762,20,5,79
476,816,37,1,22
375,405,59,1,3
476,333,62,1,46
446,262,93,3,-1
375,575,40,1,35
252,885,38,1,78
95,954,82,3,-1
477,107,74,3,-1
252,608,64,1,30
95,71,66,3,-1
253,573,41,1,7
447,854,32,1,41
477,704,29,3,-1
96,532,50,1,30
151,291,64,1,15
478,688,34,1,62
447,377,42,1,53
478,125,65,3,-1
448,435,56,1,61
479,415,54,1,21
375,670,18,5,81
96,937,36,1,55
479,276,63,1,63
448,587,43,3,-1
480,73,74,3,-1
449,77,72,3,-1
480,275,47,3,-1
449,757,26,3,-1
480,858,36,3,-1
450,585,60,1,19
481,589,41,1,66
450,701,31,1,6
481,978,78,3,-1
253,202,12,5,84
97,642,19,1,72
253,994,84,3,-1
151,243,9,5,82
451,451,50,3,-1
481,358,40,3,-1
97,779,33,1,26
254,918,35,1,10
451,746,27,3,-1
376,483,45,1,50
98,218,14,5,81
254,691,27,1,33
98,490,51,3,-1
254,195,11,5,84
99,242,9,5,82
255,37,3,5,80
482,414,44,1,50
99,786,31,3,-1
255,738,31,3,-1
452,796,25,1,41
376,464,50,1,48
99,823,37,3,-1
256,369,40,1,14
377,502,54,1,18
452,309,54,3,-1
482,349,48,1,31
256,905,22,5,79
100,534,42,1,68
483,852,31,1,37
453,361,59,1,61
151,893,23,5,79
453,130,72,3,-1
483,476,49,1,14
100,916,24,5,79
453,66,69,3,-1
483,65,66,3,-1
454,623,51,1,61
484,753,33,1,17
454,542,52,1,55
101,27,3,5,80
256,268,95,3,-1
101,795,34,3,-1
152,880,29,1,6
484,50,67,3,-1
455,347,62,1,34
101,993,84,3,-1
484,87,72,3,-1
152,507,52,1,32
485,375,62,1,70
102,165,10,5,83
377,433,55,1,47
152,9,0,5,80
408,292,61,1,1
485,597,50,3,-1
455,482,64,1,51
485,666,18,3,-1
378,600,64,1,44
102,232,13,5,84
408,56,66,3,-1
102,47,66,3,-1
455,813,28,1,19
486,327,61,1,61
456,352,43,1,52
486,426,51,3,-1
457,705,27,1,6
103,724,26,1,6
409,364,64,1,64
486,948,75,3,-1
457,999,79,3,-1
487,396,53,1,6
458,129,69,3,-1
487,773,33,1,56
409,296,44,1,8
103,311,62,3,-1
410,288,59,1,42
458,943,79,3,-1
487,988,82,3,-1
459,591,57,1,46
153,443,53,1,54
104,848,36,1,6
410,802,22,3,-1
459,631,18,1,22
488,450,60,3,-1
378,874,21,5,79
410,498,41,3,-1
104,940,80,3,-1
411,957,83,3,-1
105,798,35,1,41
411,896,27,3,-1
459,260,89,3,-1
379,287,52,1,23
488,94,66,3,-1
460,283,40,1,48
411,962,75,3,-1
105,135,65,3,-1
488,772,27,3,-1
106,514,47,1,32
489,706,31,1,76
106,153,11,5,84
379,33,1,5,80
412,408,46,1,54
107,211,12,5,84
489,69,74,3,-1
107,22,1,5,80
412,354,62,3,-1
490,131,74,3,-1
107,921,32,3,-1
413,822,38,1,14
108,528,57,1,52
413,751,28,1,16
490,70,66,3,-1
218,100,65,3,-1
491,391,43,1,8
379,80,72,3,-1
414,386,58,1,35
108,496,64,3,-1
414,250,99,3,-1
219,461,47,1,4
380,216,11,5,84
219,561,48,1,1
491,314,51,1,30
220,455,55,1,68
492,763,35,1,2
220,196,5,5,80
415,366,53,1,72
109,652,17,5,81
415,906,30,1,52
380,363,45,3,-1
380,537,59,3,-1
416,521,51,3,-1
109,584,61,3,-1
381,384,60,1,38
220,238,13,5,84
492,407,56,1,9
221,984,76,3,-1
493,294,55,1,42
416,252,93,3,-1
494,710,27,1,49
381,112,69,3,-1
109,574,53,3,-1
417,397,42,1,15
382,465,60,1,61
382,139,72,3,-1
418,588,50,1,8
110,901,28,1,76
221,952,81,3,-1
110,939,82,3,-1
418,804,34,1,62
222,558,53,1,8
383,425,50,1,40
383,5,1,5,80
222,237,11,5,84
418,834,31,1,53
383,863,22,5,79
111,280,64,1,63
111,304,54,1,7
419,506,53,1,61
419,60,71,3,-1
112,281,46,1,78
153,651,17,5,81
384,568,51,1,37
419,387,51,3,-1
112,240,10,5,83
153,39,0,5,80
112,61,72,3,-1
420,890,39,1,65
154,463,47,1,5
384,538,53,1,14
384,213,12,5,84
420,552,63,1,60
113,440,59,1,54
421,586,54,1,40
113,472,44,3,-1
384,192,9,5,83
154,180,6,5,82
114,164,13,5,84
385,19,0,5,80
114,215,9,5,82
385,996,83,3,-1
114,249,89,3,-1
421,350,57,1,69
421,324,47,3,-1
386,625,61,1,70
386,760,22,5,79
386,85,67,3,-1
422,783,28,3,-1
387,274,46,1,30
387,198,14,5,81
422,257,91,3,-1
115,429,58,1,60
388,856,25,1,49
423,402,41,1,15
388,458,51,1,47
423,782,29,1,60
115,686,15,5,81
388,679,18,5,81
388,144,11,5,84
116,370,42,1,10
389,582,56,1,60
116,186,14,5,81
389,173,10,5,83
423,844,33,3,-1
116,417,45,3,-1
390,401,63,1,62
390,777,34,1,31
117,146,9,5,82
390,229,5,5,80
117,182,14,5,81
391,559,54,1,74
391,995,75,3,-1
424,719,31,1,72
392,605,58,1,2
424,881,23,1,22
392,330,53,1,66
392,902,21,5,79
424,799,25,3,-1
117,72,69,3,-1
425,849,24,1,53
118,491,40,1,5
425,340,46,1,32
118,720,37,1,35
118,25,1,5,80
426,423,40,1,75
426,486,47,1,70
119,676,16,5,81
119,967,81,3,-1
426,362,54,1,18
